DEPTH,GR,RT.OHMM,RXO.OHMM,TVD,TVDSS
1249.0704,-999.25,-999.25,-999.25,1248.0135,1228.6935
1249.2228,-999.25,-999.25,-999.25,1248.1659,1228.8459
1249.3752,-999.25,-999.25,-999.25,1248.3182,1228.9982
1249.5276,-999.25,-999.25,-999.25,1248.4706,1229.1506
1249.6801,-999.25,-999.25,-999.25,1248.623,1229.303
1249.8324,-999.25,-999.25,-999.25,1248.7754,1229.4554
1249.9849,-999.25,-999.25,-999.25,1248.9279,1229.6078
1250.1372,-999.25,-999.25,-999.25,1249.0801,1229.7601
1250.2897,-999.25,-999.25,-999.25,1249.2325,1229.9125
1250.442,-999.25,-999.25,-999.25,1249.3849,1230.0649
1250.5944,-999.25,-999.25,-999.25,1249.5374,1230.2173
1250.7468,-999.25,-999.25,-999.25,1249.6897,1230.3698
1250.8992,-999.25,-999.25,-999.25,1249.842,1230.522
1251.0516,-999.25,-999.25,-999.25,1249.9944,1230.6744
1251.204,-999.25,-999.25,-999.25,1250.1469,1230.8268
1251.3564,-999.25,-999.25,-999.25,1250.2992,1230.9792
1251.5088,-999.25,-999.25,-999.25,1250.4517,1231.1316
1251.6613,-999.25,-999.25,-999.25,1250.604,1231.2841
1251.8136,-999.25,-999.25,-999.25,1250.7563,1231.4363
1251.9661,-999.25,-999.25,-999.25,1250.9087,1231.5887
1252.1184,-999.25,-999.25,-999.25,1251.0612,1231.7411
1252.2709,-999.25,-999.25,-999.25,1251.2135,1231.8936
1252.4232,-999.25,-999.25,-999.25,1251.3658,1232.0459
1252.5756,-999.25,-999.25,-999.25,1251.5182,1232.1982
1252.728,-999.25,-999.25,-999.25,1251.6707,1232.3506
1252.8804,-999.25,-999.25,-999.25,1251.823,1232.5031
1253.0328,-999.25,-999.25,-999.25,1251.9753,1232.6554
1253.1852,-999.25,-999.25,-999.25,1252.1278,1232.8077
1253.3376,-999.25,-999.25,-999.25,1252.2802,1232.9601
1253.49,-999.25,-999.25,-999.25,1252.4325,1233.1125
1253.6425,-999.25,-999.25,-999.25,1252.585,1233.2649
1253.7948,-999.25,-999.25,-999.25,1252.7373,1233.4174
1253.9473,-999.25,-999.25,-999.25,1252.8896,1233.5697
1254.0996,-999.25,-999.25,-999.25,1253.042,1233.722
1254.2521,-999.25,-999.25,-999.25,1253.1945,1233.8744
1254.4044,-999.25,-999.25,-999.25,1253.3468,1234.0269
1254.5568,-999.25,-999.25,-999.25,1253.4991,1234.1792
1254.7092,-999.25,-999.25,-999.25,1253.6516,1234.3315
1254.8616,-999.25,-999.25,-999.25,1253.804,1234.4839
1255.014,-999.25,-999.25,-999.25,1253.9563,1234.6364
1255.1664,-999.25,-999.25,-999.25,1254.1086,1234.7887
1255.3188,-999.25,-999.25,-999.25,1254.2611,1234.941
1255.4712,-999.25,-999.25,-999.25,1254.4135,1235.0935
1255.6237,-999.25,-999.25,-999.25,1254.5658,1235.2458
1255.776,-999.25,-999.25,-999.25,1254.7181,1235.3982
1255.9285,-999.25,-999.25,-999.25,1254.8706,1235.5507
1256.0808,-999.25,-999.25,-999.25,1255.0229,1235.703
1256.2333,-999.25,-999.25,-999.25,1255.1754,1235.8553
1256.3856,-999.25,-999.25,-999.25,1255.3278,1236.0077
1256.538,-999.25,-999.25,-999.25,1255.4801,1236.1602
1256.6904,-999.25,-999.25,-999.25,1255.6324,1236.3125
1256.8428,-999.25,-999.25,-999.25,1255.7849,1236.4648
1256.9952,-999.25,-999.25,-999.25,1255.9373,1236.6173
1257.1476,-999.25,-999.25,-999.25,1256.0896,1236.7697
1257.3,-999.25,-999.25,-999.25,1256.2419,1236.922
1257.4524,-999.25,-999.25,-999.25,1256.3944,1237.0743
1257.6049,-999.25,-999.25,-999.25,1256.5468,1237.2268
1257.7572,-999.25,-999.25,-999.25,1256.6992,1237.3792
1257.9097,-999.25,-999.25,-999.25,1256.8514,1237.5315
1258.062,-999.25,-999.25,-999.25,1257.0039,1237.684
1258.2144,-999.25,-999.25,-999.25,1257.1562,1237.8363
1258.3668,-999.25,-999.25,-999.25,1257.3087,1237.9886
1258.5192,-999.25,-999.25,-999.25,1257.4611,1238.141
1258.6716,-999.25,-999.25,-999.25,1257.6134,1238.2935
1258.824,-999.25,-999.25,-999.25,1257.7657,1238.4458
1258.9764,-999.25,-999.25,-999.25,1257.9182,1238.5981
1259.1288,-999.25,-999.25,-999.25,1258.0706,1238.7506
1259.2812,-999.25,-999.25,-999.25,1258.2229,1238.903
1259.4336,-999.25,-999.25,-999.25,1258.3752,1239.0553
1259.5861,-999.25,-999.25,-999.25,1258.5277,1239.2076
1259.7384,-999.25,-999.25,-999.25,1258.6801,1239.3601
1259.8909,-999.25,-999.25,-999.25,1258.8325,1239.5125
1260.0432,-999.25,-999.25,-999.25,1258.9847,1239.6648
1260.1956,-999.25,-999.25,-999.25,1259.1372,1239.8173
1260.348,-999.25,-999.25,-999.25,1259.2896,1239.9696
1260.5004,-999.25,-999.25,-999.25,1259.4417,1240.1216
1260.6528,-999.25,-999.25,-999.25,1259.5944,1240.2743
1260.8052,-999.25,-999.25,-999.25,1259.7467,1240.4268
1260.9576,-999.25,-999.25,-999.25,1259.899,1240.5791
1261.11,-999.25,-999.25,-999.25,1260.0515,1240.7314
1261.2625,-999.25,-999.25,-999.25,1260.2039,1240.8839
1261.4148,-999.25,-999.25,-999.25,1260.3562,1241.0363
1261.5673,-999.25,-999.25,-999.25,1260.5085,1241.1886
1261.7196,-999.25,-999.25,-999.25,1260.661,1241.3409
1261.8721,-999.25,-999.25,-999.25,1260.8134,1241.4934
1262.0244,-999.25,-999.25,-999.25,1260.9657,1241.6458
1262.1768,-999.25,-999.25,-999.25,1261.118,1241.7981
1262.3292,-999.25,-999.25,-999.25,1261.2705,1241.9504
1262.4816,-999.25,-999.25,-999.25,1261.4229,1242.1029
1262.634,-999.25,-999.25,-999.25,1261.5752,1242.2552
1262.7864,-999.25,-999.25,-999.25,1261.7275,1242.4076
1262.9388,-999.25,-999.25,-999.25,1261.88,1242.5601
1263.0912,-999.25,-999.25,-999.25,1262.0323,1242.7124
1263.2437,-999.25,-999.25,-999.25,1262.1848,1242.8647
1263.396,-999.25,-999.25,-999.25,1262.3372,1243.0171
1263.5485,-999.25,-999.25,-999.25,1262.4895,1243.1696
1263.7008,-999.25,-999.25,-999.25,1262.6418,1243.3219
1263.8533,-999.25,-999.25,-999.25,1262.7943,1243.4742
1264.0056,-999.25,-999.25,-999.25,1262.9467,1243.6266
1264.158,-999.25,-999.25,-999.25,1263.099,1243.7791
1264.3104,-999.25,-999.25,-999.25,1263.2513,1243.9314
1264.4628,-999.25,-999.25,-999.25,1263.4038,1244.0837
1264.6152,-999.25,-999.25,-999.25,1263.5562,1244.2361
1264.7676,-999.25,-999.25,-999.25,1263.7085,1244.3885
1264.92,-999.25,-999.25,-999.25,1263.8608,1244.5409
1265.0724,-999.25,-999.25,-999.25,1264.0133,1244.6934
1265.2249,-999.25,-999.25,-999.25,1264.1656,1244.8456
1265.3772,-999.25,-999.25,-999.25,1264.318,1244.998
1265.5297,-999.25,-999.25,-999.25,1264.4705,1245.1504
1265.682,-999.25,-999.25,-999.25,1264.6228,1245.3029
1265.8345,-999.25,-999.25,-999.25,1264.7751,1245.4551
1265.9868,-999.25,-999.25,-999.25,1264.9275,1245.6075
1266.1392,-999.25,-999.25,-999.25,1265.08,1245.7599
1266.2916,-999.25,-999.25,-999.25,1265.2323,1245.9124
1266.444,-999.25,-999.25,-999.25,1265.3846,1246.0646
1266.5964,-999.25,-999.25,-999.25,1265.537,1246.217
1266.7488,-999.25,-999.25,-999.25,1265.6895,1246.3694
1266.9012,-999.25,-999.25,-999.25,1265.8418,1246.5219
1267.0536,-999.25,-999.25,-999.25,1265.9941,1246.6741
1267.2061,-999.25,-999.25,-999.25,1266.1465,1246.8265
1267.3584,-999.25,-999.25,-999.25,1266.299,1246.9789
1267.5109,-999.25,-999.25,-999.25,1266.4513,1247.1313
1267.6632,-999.25,-999.25,-999.25,1266.6036,1247.2836
1267.8157,-999.25,-999.25,-999.25,1266.756,1247.436
1267.968,-999.25,-999.25,-999.25,1266.9084,1247.5884
1268.1204,-999.25,-999.25,-999.25,1267.0608,1247.7408
1268.2728,-999.25,-999.25,-999.25,1267.2131,1247.8931
1268.4252,-999.25,-999.25,-999.25,1267.3655,1248.0455
1268.5776,-999.25,-999.25,-999.25,1267.5179,1248.1979
1268.73,-999.25,-999.25,-999.25,1267.6703,1248.3503
1268.8824,-999.25,-999.25,-999.25,1267.8226,1248.5026
1269.0348,-999.25,-999.25,-999.25,1267.975,1248.655
1269.1873,-999.25,-999.25,-999.25,1268.1274,1248.8074
1269.3396,-999.25,-999.25,-999.25,1268.2798,1248.9598
1269.4921,-999.25,-999.25,-999.25,1268.4321,1249.1121
1269.6444,-999.25,-999.25,-999.25,1268.5845,1249.2645
1269.7969,-999.25,-999.25,-999.25,1268.7369,1249.4169
1269.9492,-999.25,-999.25,-999.25,1268.8893,1249.5693
1270.1016,-999.25,-999.25,-999.25,1269.0416,1249.7216
1270.254,-999.25,-999.25,-999.25,1269.194,1249.874
1270.4064,-999.25,-999.25,-999.25,1269.3464,1250.0264
1270.5588,-999.25,-999.25,-999.25,1269.4988,1250.1788
1270.7112,-999.25,-999.25,-999.25,1269.6511,1250.3311
1270.8636,-999.25,-999.25,-999.25,1269.8035,1250.4835
1271.016,-999.25,-999.25,-999.25,1269.9559,1250.6359
1271.1685,-999.25,-999.25,-999.25,1270.1083,1250.7883
1271.3208,-999.25,-999.25,-999.25,1270.2606,1250.9406
1271.4733,-999.25,-999.25,-999.25,1270.413,1251.093
1271.6256,-999.25,-999.25,-999.25,1270.5654,1251.2454
1271.7781,-999.25,-999.25,-999.25,1270.7177,1251.3977
1271.9304,-999.25,-999.25,-999.25,1270.8701,1251.55
1272.0828,-999.25,-999.25,-999.25,1271.0225,1251.7025
1272.2352,-999.25,-999.25,-999.25,1271.1749,1251.8549
1272.3876,-999.25,-999.25,-999.25,1271.3271,1252.0072
1272.54,-999.25,-999.25,-999.25,1271.4796,1252.1595
1272.6924,-999.25,-999.25,-999.25,1271.632,1252.312
1272.8448,-999.25,-999.25,-999.25,1271.7844,1252.4644
1272.9972,-999.25,-999.25,-999.25,1271.9366,1252.6167
1273.1497,-999.25,-999.25,-999.25,1272.0891,1252.769
1273.302,-999.25,-999.25,-999.25,1272.2415,1252.9215
1273.4545,-999.25,-999.25,-999.25,1272.3938,1253.0739
1273.6068,-999.25,-999.25,-999.25,1272.5461,1253.2262
1273.7592,-999.25,-999.25,-999.25,1272.6986,1253.3785
1273.9116,-999.25,-999.25,-999.25,1272.851,1253.531
1274.064,-999.25,-999.25,-999.25,1273.0033,1253.6833
1274.2164,-999.25,-999.25,-999.25,1273.1556,1253.8357
1274.3688,-999.25,-999.25,-999.25,1273.3081,1253.9882
1274.5212,-999.25,-999.25,-999.25,1273.4604,1254.1404
1274.6736,-999.25,-999.25,-999.25,1273.6128,1254.2928
1274.826,-999.25,-999.25,-999.25,1273.7653,1254.4452
1274.9784,-999.25,-999.25,-999.25,1273.9176,1254.5977
1275.1309,-999.25,-999.25,-999.25,1274.0699,1254.7499
1275.2832,-999.25,-999.25,-999.25,1274.2223,1254.9023
1275.4357,-999.25,-999.25,-999.25,1274.3748,1255.0547
1275.588,-999.25,-999.25,-999.25,1274.527,1255.207
1275.7404,-999.25,-999.25,-999.25,1274.6794,1255.3594
1275.8928,-999.25,-999.25,-999.25,1274.8318,1255.5118
1276.0452,-999.25,-999.25,-999.25,1274.9843,1255.6642
1276.1976,-999.25,-999.25,-999.25,1275.1365,1255.8165
1276.35,-999.25,-999.25,-999.25,1275.2889,1255.9689
1276.5024,-999.25,-999.25,-999.25,1275.4413,1256.1213
1276.6548,-999.25,-999.25,-999.25,1275.5936,1256.2736
1276.8073,-999.25,-999.25,-999.25,1275.746,1256.426
1276.9596,-999.25,-999.25,-999.25,1275.8984,1256.5784
1277.1121,-999.25,-999.25,-999.25,1276.0508,1256.7308
1277.2644,-999.25,-999.25,-999.25,1276.2031,1256.8831
1277.4169,-999.25,-999.25,-999.25,1276.3555,1257.0355
1277.5692,-999.25,-999.25,-999.25,1276.5079,1257.1879
1277.7216,-999.25,-999.25,-999.25,1276.6602,1257.3402
1277.874,-999.25,-999.25,-999.25,1276.8126,1257.4926
1278.0264,-999.25,-999.25,-999.25,1276.965,1257.645
1278.1788,-999.25,-999.25,-999.25,1277.1173,1257.7972
1278.3312,-999.25,-999.25,-999.25,1277.2697,1257.9497
1278.4836,-999.25,-999.25,-999.25,1277.4221,1258.1021
1278.636,-999.25,-999.25,-999.25,1277.5745,1258.2545
1278.7885,-999.25,-999.25,-999.25,1277.7268,1258.4069
1278.9408,-999.25,-999.25,-999.25,1277.8792,1258.5592
1279.0933,-999.25,-999.25,-999.25,1278.0316,1258.7115
1279.2456,-999.25,-999.25,-999.25,1278.184,1258.8639
1279.3981,-999.25,-999.25,-999.25,1278.3363,1259.0164
1279.5504,-999.25,-999.25,-999.25,1278.4886,1259.1687
1279.7028,-999.25,-999.25,-999.25,1278.641,1259.321
1279.8552,-999.25,-999.25,-999.25,1278.7935,1259.4734
1280.0076,-999.25,-999.25,-999.25,1278.9458,1259.6259
1280.16,-999.25,-999.25,-999.25,1279.0981,1259.7782
1280.3124,-999.25,-999.25,-999.25,1279.2505,1259.9305
1280.4648,-999.25,-999.25,-999.25,1279.403,1260.0829
1280.6172,-999.25,-999.25,-999.25,1279.5553,1260.2354
1280.7697,-999.25,-999.25,-999.25,1279.7076,1260.3876
1280.922,-999.25,-999.25,-999.25,1279.86,1260.54
1281.0745,-999.25,-999.25,-999.25,1280.0125,1260.6924
1281.2268,-999.25,-999.25,-999.25,1280.1647,1260.8447
1281.3793,-999.25,-999.25,-999.25,1280.3171,1260.9971
1281.5316,-999.25,-999.25,-999.25,1280.4695,1261.1495
1281.684,-999.25,-999.25,-999.25,1280.6218,1261.3018
1281.8364,-999.25,-999.25,-999.25,1280.7742,1261.4542
1281.9888,-999.25,-999.25,-999.25,1280.9266,1261.6066
1282.1412,-999.25,-999.25,-999.25,1281.079,1261.759
1282.2936,-999.25,-999.25,-999.25,1281.2313,1261.9113
1282.446,-999.25,-999.25,-999.25,1281.3837,1262.0637
1282.5984,-999.25,-999.25,-999.25,1281.5361,1262.2161
1282.7509,-999.25,-999.25,-999.25,1281.6884,1262.3684
1282.9032,-999.25,-999.25,-999.25,1281.8408,1262.5208
1283.0557,-999.25,-999.25,-999.25,1281.9932,1262.6732
1283.208,-999.25,-999.25,-999.25,1282.1455,1262.8254
1283.3605,-999.25,-999.25,-999.25,1282.2979,1262.9779
1283.5128,-999.25,-999.25,-999.25,1282.4503,1263.1302
1283.6652,-999.25,-999.25,-999.25,1282.6025,1263.2826
1283.8176,-999.25,-999.25,-999.25,1282.755,1263.4351
1283.97,-999.25,-999.25,-999.25,1282.9073,1263.5874
1284.1224,-999.25,-999.25,-999.25,1283.0597,1263.7397
1284.2748,-999.25,-999.25,-999.25,1283.2122,1263.8921
1284.4272,-999.25,-999.25,-999.25,1283.3645,1264.0446
1284.5796,-999.25,-999.25,-999.25,1283.5168,1264.1968
1284.7321,-999.25,-999.25,-999.25,1283.6692,1264.3492
1284.8844,-999.25,-999.25,-999.25,1283.8217,1264.5016
1285.0369,-999.25,-999.25,-999.25,1283.9739,1264.6539
1285.1892,-999.25,-999.25,-999.25,1284.1263,1264.8063
1285.3417,-999.25,-999.25,-999.25,1284.2787,1264.9587
1285.494,-999.25,-999.25,-999.25,1284.431,1265.111
1285.6464,-999.25,-999.25,-999.25,1284.5834,1265.2634
1285.7988,-999.25,-999.25,-999.25,1284.7358,1265.4158
1285.9512,-999.25,-999.25,-999.25,1284.8881,1265.5681
1286.1036,-999.25,-999.25,-999.25,1285.0405,1265.7205
1286.256,-999.25,-999.25,-999.25,1285.1929,1265.8729
1286.4084,-999.25,-999.25,-999.25,1285.3452,1266.0251
1286.5608,-999.25,-999.25,-999.25,1285.4976,1266.1776
1286.7133,-999.25,-999.25,-999.25,1285.65,1266.33
1286.8656,-999.25,-999.25,-999.25,1285.8024,1266.4824
1287.0181,-999.25,-999.25,-999.25,1285.9547,1266.6346
1287.1704,-999.25,-999.25,-999.25,1286.1071,1266.7871
1287.3229,-999.25,-999.25,-999.25,1286.2595,1266.9395
1287.4752,-999.25,-999.25,-999.25,1286.4117,1267.0918
1287.6276,-999.25,-999.25,-999.25,1286.5642,1267.2441
1287.78,-999.25,-999.25,-999.25,1286.7166,1267.3965
1287.9324,-999.25,-999.25,-999.25,1286.8689,1267.549
1288.0848,-999.25,-999.25,-999.25,1287.0212,1267.7013
1288.2372,-999.25,-999.25,-999.25,1287.1736,1267.8536
1288.3896,-999.25,-999.25,-999.25,1287.326,1268.006
1288.542,-999.25,-999.25,-999.25,1287.4784,1268.1584
1288.6945,-999.25,-999.25,-999.25,1287.6307,1268.3107
1288.8468,-999.25,-999.25,-999.25,1287.7831,1268.4631
1288.9993,-999.25,-999.25,-999.25,1287.9355,1268.6155
1289.1516,-999.25,-999.25,-999.25,1288.0878,1268.7678
1289.304,-999.25,-999.25,-999.25,1288.2402,1268.9202
1289.4564,-999.25,-999.25,-999.25,1288.3926,1269.0726
1289.6088,-999.25,-999.25,-999.25,1288.5449,1269.2249
1289.7612,-999.25,-999.25,-999.25,1288.6973,1269.3773
1289.9136,-999.25,-999.25,-999.25,1288.8497,1269.5297
1290.066,-999.25,-999.25,-999.25,1289.002,1269.682
1290.2184,-999.25,-999.25,-999.25,1289.1544,1269.8344
1290.3708,-999.25,-999.25,-999.25,1289.3068,1269.9868
1290.5232,-999.25,-999.25,-999.25,1289.4591,1270.1392
1290.6757,-999.25,-999.25,-999.25,1289.6115,1270.2915
1290.828,-999.25,-999.25,-999.25,1289.7639,1270.4438
1290.9805,-999.25,-999.25,-999.25,1289.9163,1270.5962
1291.1328,-999.25,-999.25,-999.25,1290.0686,1270.7487
1291.2852,-999.25,-999.25,-999.25,1290.2209,1270.901
1291.4376,-999.25,-999.25,-999.25,1290.3733,1271.0533
1291.59,-999.25,-999.25,-999.25,1290.5258,1271.2057
1291.7424,-999.25,-999.25,-999.25,1290.6781,1271.3582
1291.8948,-999.25,-999.25,-999.25,1290.8304,1271.5104
1292.0472,-999.25,-999.25,-999.25,1290.9828,1271.6628
1292.1996,-999.25,-999.25,-999.25,1291.1351,1271.8151
1292.3521,-999.25,-999.25,-999.25,1291.2875,1271.9675
1292.5044,-999.25,-999.25,-999.25,1291.4399,1272.1199
1292.6569,-999.25,-999.25,-999.25,1291.5922,1272.2722
1292.8092,-999.25,-999.25,-999.25,1291.7446,1272.4246
1292.9617,-999.25,-999.25,-999.25,1291.897,1272.577
1293.114,-999.25,-999.25,-999.25,1292.0493,1272.7292
1293.2664,-999.25,-999.25,-999.25,1292.2017,1272.8817
1293.4188,-999.25,-999.25,-999.25,1292.3541,1273.0341
1293.5712,-999.25,-999.25,-999.25,1292.5063,1273.1864
1293.7236,-999.25,-999.25,-999.25,1292.6588,1273.3387
1293.876,-999.25,-999.25,-999.25,1292.8112,1273.4912
1294.0284,-999.25,-999.25,-999.25,1292.9635,1273.6436
1294.1808,-999.25,-999.25,-999.25,1293.1158,1273.7959
1294.3333,-999.25,-999.25,-999.25,1293.2682,1273.9482
1294.4856,-999.25,-999.25,-999.25,1293.4207,1274.1006
1294.6381,-999.25,-999.25,-999.25,1293.573,1274.2531
1294.7904,-999.25,-999.25,-999.25,1293.7253,1274.4053
1294.9429,-999.25,-999.25,-999.25,1293.8777,1274.5577
1295.0952,-999.25,-999.25,-999.25,1294.0302,1274.7101
1295.2476,-999.25,-999.25,-999.25,1294.1824,1274.8624
1295.4,-999.25,-999.25,-999.25,1294.3348,1275.0148
1295.5524,-999.25,-999.25,-999.25,1294.4872,1275.1672
1295.7048,-999.25,-999.25,-999.25,1294.6395,1275.3195
1295.8572,-999.25,-999.25,-999.25,1294.7919,1275.4719
1296.0096,-999.25,-999.25,-999.25,1294.9442,1275.6241
1296.162,-999.25,-999.25,-999.25,1295.0966,1275.7766
1296.3145,-999.25,-999.25,-999.25,1295.249,1275.929
1296.4668,-999.25,-999.25,-999.25,1295.4012,1276.0813
1296.6193,-999.25,-999.25,-999.25,1295.5537,1276.2336
1296.7716,-999.25,-999.25,-999.25,1295.7061,1276.3861
1296.9241,-999.25,-999.25,-999.25,1295.8584,1276.5385
1297.0764,-999.25,-999.25,-999.25,1296.0107,1276.6908
1297.2288,-999.25,-999.25,-999.25,1296.1631,1276.8431
1297.3812,-999.25,-999.25,-999.25,1296.3156,1276.9955
1297.5336,-999.25,-999.25,-999.25,1296.4679,1277.1479
1297.686,-999.25,-999.25,-999.25,1296.6202,1277.3002
1297.8384,-999.25,-999.25,-999.25,1296.7726,1277.4526
1297.9908,-999.25,-999.25,-999.25,1296.925,1277.605
1298.1432,-999.25,-999.25,-999.25,1297.0773,1277.7573
1298.2957,-999.25,-999.25,-999.25,1297.2297,1277.9097
1298.448,-999.25,-999.25,-999.25,1297.382,1278.062
1298.6005,-999.25,-999.25,-999.25,1297.5344,1278.2144
1298.7528,-999.25,-999.25,-999.25,1297.6868,1278.3668
1298.9053,-999.25,-999.25,-999.25,1297.8391,1278.519
1299.0576,-999.25,-999.25,-999.25,1297.9915,1278.6715
1299.21,-999.25,-999.25,-999.25,1298.1438,1278.8239
1299.3624,-999.25,-999.25,-999.25,1298.2961,1278.9762
1299.5148,-999.25,-999.25,-999.25,1298.4486,1279.1285
1299.6672,-999.25,-999.25,-999.25,1298.601,1279.2809
1299.8196,-999.25,-999.25,-999.25,1298.7533,1279.4333
1299.972,-999.25,-999.25,-999.25,1298.9056,1279.5857
1300.1244,-999.25,-999.25,-999.25,1299.058,1279.738
1300.2769,-999.25,-999.25,-999.25,1299.2104,1279.8904
1300.4292,-999.25,-999.25,-999.25,1299.3627,1280.0427
1300.5817,-999.25,-999.25,-999.25,1299.5151,1280.1951
1300.734,-999.25,-999.25,-999.25,1299.6675,1280.3475
1300.8865,-999.25,-999.25,-999.25,1299.8198,1280.4998
1301.0388,-999.25,-999.25,-999.25,1299.9722,1280.6522
1301.1912,-999.25,-999.25,-999.25,1300.1245,1280.8044
1301.3436,-999.25,-999.25,-999.25,1300.2769,1280.9569
1301.496,-999.25,-999.25,-999.25,1300.4293,1281.1093
1301.6484,-999.25,-999.25,-999.25,1300.5815,1281.2616
1301.8008,-999.25,-999.25,-999.25,1300.734,1281.4139
1301.9532,-999.25,-999.25,-999.25,1300.8864,1281.5663
1302.1056,-999.25,-999.25,-999.25,1301.0387,1281.7188
1302.2581,-999.25,-999.25,-999.25,1301.191,1281.8711
1302.4104,-999.25,-999.25,-999.25,1301.3434,1282.0234
1302.5629,-999.25,-999.25,-999.25,1301.4958,1282.1758
1302.7152,-999.25,-999.25,-999.25,1301.6481,1282.3281
1302.8677,-999.25,-999.25,-999.25,1301.8005,1282.4805
1303.02,-999.25,-999.25,-999.25,1301.9529,1282.6329
1303.1724,-999.25,-999.25,-999.25,1302.1052,1282.7852
1303.3248,-999.25,-999.25,-999.25,1302.2576,1282.9376
1303.4772,-999.25,-999.25,-999.25,1302.4099,1283.0898
1303.6296,-999.25,-999.25,-999.25,1302.5623,1283.2423
1303.782,-999.25,-999.25,-999.25,1302.7147,1283.3947
1303.9344,-999.25,-999.25,-999.25,1302.8669,1283.547
1304.0868,-999.25,-999.25,-999.25,1303.0194,1283.6993
1304.2393,-999.25,-999.25,-999.25,1303.1718,1283.8517
1304.3916,-999.25,-999.25,-999.25,1303.3241,1284.0042
1304.5441,-999.25,-999.25,-999.25,1303.4764,1284.1565
1304.6964,-999.25,-999.25,-999.25,1303.6288,1284.3088
1304.8489,-999.25,-999.25,-999.25,1303.7812,1284.4612
1305.0012,-999.25,-999.25,-999.25,1303.9335,1284.6135
1305.1536,-999.25,-999.25,-999.25,1304.0859,1284.7659
1305.306,-999.25,-999.25,-999.25,1304.2383,1284.9183
1305.4584,-999.25,-999.25,-999.25,1304.3906,1285.0706
1305.6108,-999.25,-999.25,-999.25,1304.543,1285.223
1305.7632,-999.25,-999.25,-999.25,1304.6953,1285.3752
1305.9156,-999.25,-999.25,-999.25,1304.8477,1285.5277
1306.068,-999.25,-999.25,-999.25,1305,1285.6801
1306.2205,-999.25,-999.25,-999.25,1305.1523,1285.8324
1306.3728,-999.25,-999.25,-999.25,1305.3048,1285.9847
1306.5253,-999.25,-999.25,-999.25,1305.4572,1286.1371
1306.6776,-999.25,-999.25,-999.25,1305.6095,1286.2896
1306.83,-999.25,-999.25,-999.25,1305.7618,1286.4418
1306.9824,-999.25,-999.25,-999.25,1305.9142,1286.5942
1307.1348,-999.25,-999.25,-999.25,1306.0667,1286.7466
1307.2872,-999.25,-999.25,-999.25,1306.2189,1286.8989
1307.4396,-999.25,-999.25,-999.25,1306.3713,1287.0513
1307.592,-999.25,-999.25,-999.25,1306.5236,1287.2036
1307.7444,-999.25,-999.25,-999.25,1306.676,1287.356
1307.8969,-999.25,-999.25,-999.25,1306.8282,1287.5083
1308.0492,-999.25,-999.25,-999.25,1306.9807,1287.6606
1308.2017,-999.25,-999.25,-999.25,1307.1331,1287.8131
1308.354,-999.25,-999.25,-999.25,1307.2854,1287.9655
1308.5065,-999.25,-999.25,-999.25,1307.4377,1288.1178
1308.6588,-999.25,-999.25,-999.25,1307.5901,1288.2701
1308.8112,-999.25,-999.25,-999.25,1307.7426,1288.4225
1308.9636,-999.25,-999.25,-999.25,1307.8949,1288.575
1309.116,-999.25,-999.25,-999.25,1308.0472,1288.7272
1309.2684,-999.25,-999.25,-999.25,1308.1996,1288.8796
1309.4208,-999.25,-999.25,-999.25,1308.3519,1289.0319
1309.5732,-999.25,-999.25,-999.25,1308.5043,1289.1843
1309.7256,-999.25,-999.25,-999.25,1308.6567,1289.3367
1309.8781,-999.25,-999.25,-999.25,1308.809,1289.489
1310.0304,-999.25,-999.25,-999.25,1308.9614,1289.6414
1310.1829,-999.25,-999.25,-999.25,1309.1136,1289.7937
1310.3352,-999.25,-999.25,-999.25,1309.2661,1289.946
1310.4877,-999.25,-999.25,-999.25,1309.4185,1290.0985
1310.64,-999.25,-999.25,-999.25,1309.5708,1290.2509
1310.7924,-999.25,-999.25,-999.25,1309.7231,1290.4032
1310.9448,-999.25,-999.25,-999.25,1309.8755,1290.5555
1311.0972,-999.25,-999.25,-999.25,1310.028,1290.7079
1311.2496,-999.25,-999.25,-999.25,1310.1803,1290.8604
1311.402,-999.25,-999.25,-999.25,1310.3326,1291.0126
1311.5544,-999.25,-999.25,-999.25,1310.485,1291.165
1311.7068,-999.25,-999.25,-999.25,1310.6373,1291.3173
1311.8593,-999.25,-999.25,-999.25,1310.7897,1291.4697
